"assignment_id","worker_id","status","name","max_assignments","mapped_count"
"3KV0LJBBH2LCSKZ3BUEWR6I6EA2MRF","A321AGEY23DDEH","Approved","ZM0709071",6,20
"3Q5ZZ9ZEVOF828Z1KMRAJNCF2NO58W","A8P2CCZS7ZBQP","Untrusted","ZM0709071",6,20
"3IAS3U3I0FGZ59EL5F9MCIZ4QKD2BO","A8ENEFD0CI4R","Approved","ZM0709071",6,20
"3ZQIG0FLQEG0Q3AYOGPT1190YP5VWZ","A2F9V69F6TZIAB","Approved","ZM0705634",20,20
"36ZN444YTRYNZOHWYNZ05I6KNLGOIP","A25UOYTF2NCR6R","Approved","ZM0705634",20,20
"39PAAFCODM08YM64TBKIEH21UVUTVE","AMUC6OI4A2GY4","Approved","ZM0705634",20,20
"3TYCR1GOTCJ1OT39LZ7UDW5GOTFZLI","A8KHWKKGAGOH0","Approved","ZM0705634",20,20
"3XXU1SWE8MVNQP6FKE5CYJMJCA4A0Q","AHG7DLYV3OZF5","Approved","ZM0705634",20,20
"3OUYGIZWR7YUDTCH9XN9OEBEBW50PX","A2S96ZZ70YFPSK","Approved","ZM0705634",20,20
"3BQU611VFPKRH0KNS4A5VZCS9WI99O","A3IVMLE5FNMO6B","Approved","ZM0705634",20,20
"3ERMJ6L4DYS2A1FO2GGQMPR6E547MC","A1RILUP7EBYOQ1","Untrusted","ZM0705634",20,20
"3R6P78PK7KBPGPG94GLWEGZR7GKGTQ","A170EDGL8ZWMSL","Approved","ZM0705634",20,20
"3Y5140Z9DXG5KOTXDNCFUIBAXQSPIN","A2KYR3GRQT2EL0","Approved","ZM0705634",20,20
"34MAJL3QP4N45SPVU0D4NEYQNC043C","A21I4DTJGWJYQJ","Approved","ZM0705634",20,20
"3VE8AYVF8MX045SQQY4J5Z3SSO58F0","A1IYFXLF8HPO0G","Approved","ZM0705634",20,20
"3E4GGUZ1T8R0YCIFBSMFBLIUEKQK27","AOIR8V07FYMH5","Approved","ZM0705634",20,20
"3KMS4QQVK2QKZ6URZN1MV4CJNP1KFZ","A1QPMZNGV4BGY1","Approved","ZM0705634",20,20
"3Q5C1WP23M1QR8FGL1IV4DP7PPY155","A2OW0LUTGOJI6J","Approved","ZM0705634",20,20
"3S06PH7KSR4LVLU9070E2PDZ262D1V","AZ4NM6ZXTGT0","Approved","ZM0705634",20,20
"3KWTYT087033HFJKEB0EOSYLNVBL53","A2YWFGJOOHKH0Q","Approved","ZM0705634",20,20
"3TUI152ZZBNFKUYE5T6Y2OKYLLU1QR","ATMQRDBW7WM1Z","Approved","ZM0705634",20,20
"340UGXU9DY1NYZLTTGASJDO3DA9UVG","A2MIOF3QNY3Y70","Approved","ZM0705634",20,20
"3X87C8JFV6BFEEX8ICLIYP77BL3QSW","A2I960JYUZ8KAV","Approved","ZM0705634",20,20
"3Y5140Z9DXG5KOTXDNCFUIBAWJGPIW","A8KHWKKGAGOH0","Approved","ZM0689848",4,20
"31LM9EDVOLS1CE1QFQKN2ULF9JANJG","A1XVZCQ983ETMR","Approved","ZM0689848",4,20
"3RWE2M8QWHAUA804TIAHKP6JAAG0NY","A321AGEY23DDEH","Approved","ZM0689848",4,20
"3Z4XG4ZF48RH4RJBQSA5B63ZVN5X87","A3PJ51GS2AKBO6","Untrusted","ZM0689848",4,20
"3EFE17QCRC521LY5ZMYOPBF6FLSSHS","A1686OU0K6B1D5","Approved","ZM0664477",20,20
"39LNWE0K4UWICT1TU9B94OY90V0IUZ","A1QPMZNGV4BGY1","Approved","ZM0664477",20,20
"3Y5140Z9DXG5KOTXDNCFUIBASEGPII","A2Q1YS118AO2BP","Approved","ZM0664477",20,20
"34HJIJKLP5WOH1REEAJA69Q99KIV4W","AZ4NM6ZXTGT0","Approved","ZM0664477",20,20
"382M9COHEHF6WOZ7YQLIJ90H823UEC","A9Z25VKRSKF8O","Untrusted","ZM0664477",20,20
"317HQ483I7S5H3HKX8ZNQT6FSZMINM","A2DWQF4ZHHBLOW","Approved","ZM0664477",20,20
"3FDJT1UU748SX912TBOD9SL6TIBK59","AYFAOYFBISRF3","Approved","ZM0664477",20,20
"3IAS3U3I0FGZ59EL5F9MCIZ4ME7B2B","A2IA303OT5BBX0","Untrusted","ZM0664477",20,20
"3NAPMVF0ZWFC3XBVSYX67GD83OL72Q","A2EOOF9D135HQ1","Approved","ZM0664477",20,20
"37W3JXSD668HUX53TRCD80DUBUUYW5","A2F9V69F6TZIAB","Approved","ZM0664477",20,20
"37XITHEISW9ZJYNCY5KIOADUGRSRCI","A74DP08JDBH37","Approved","ZM0664477",20,20
"324G5B4FB3857N8HDBTSOSKT6Q2070","A1V6P1ZE6Q8YEW","Approved","ZM0664477",20,20
"3Q5C1WP23M1QR8FGL1IV4DP7KCD15P","A21ZAMU19VL465","Approved","ZM0664477",20,20
"38JBBYETQOA7FQ5SJKU0652N9PKE4E","A2K56J9POYUFCA","Approved","ZM0664477",20,20
"37C0GNLMHF3G27V66DCVXL4G54L6DU","A2KYR3GRQT2EL0","Approved","ZM0664477",20,20
"3G2UL9A02DE0LYUWF099XTUKJU576R","A3V1ZYXBJYCIIE","Approved","ZM0664477",20,20
"3C44YUNSI1POCDDBL9B43LVX09APDI","A27PVIL93ZMY46","Approved","ZM0664477",20,20
"354GIDR5ZB6RPC8XSC8J9DA6YCS00W","A1K0C7QDBNOE4P","Untrusted","ZM0664477",20,20
"39GXDJN2OTEP02EGQD9NNL6EB6G8VI","A3PT813GVSQMRY","Approved","ZM0664477",20,20
"36ZN444YTRYNZOHWYNZ05I6KI9SIO2","A3JZS32RQUWGJM","Approved","ZM0664477",20,20
"3AAJC4I4FGSVT3F9IEVHXHSOJX5JZG","A8KHWKKGAGOH0","Approved","ZM0483777",6,20
"3EJPLAJKEMGJ5802YV1SODNJXRL6ZX","AG0X3PQK2FWQJ","Untrusted","ZM0483777",6,20
"3LEIZ60CDJZ6NR20W2448NELNS29ZK","AY4E4CDN0J6JL","Untrusted","ZM0483777",6,20
"3QAPZX2QN4DYLMBB7ZCXS13LZF802Q","A1NM7ZPZ3NH412","Approved","ZM0483777",6,20
"39GXDJN2OTEP02EGQD9NNL6EFBT8V9","A1XVZCQ983ETMR","Approved","ZM0483777",6,20
"3NGI5ARFTT5UKIXZ5GR92JUOFIVP1W","ADLYO655RWJUI","Approved","ZM0483777",6,20
"378XPAWRUCDYXKNVO4UI4NMFY5UIA4","A2SYGP6A5GN4S3","Approved","TZ0526998",20,14
"3SB4CE2TJVVVNFCQNQUJ7X9UMIXXAI","A21ZMR7O42OSMI","Approved","TZ0526998",20,14
"3GNCZX450INQE6AZ1ZK2DKNRKJRAPA","AZ4NM6ZXTGT0","Approved","TZ0526998",20,14
"35K3O9HUABDHD62H31QJX9ZE3S3FE8","A1IYFXLF8HPO0G","Approved","TZ0526998",20,14
"3Z7ISHFUH0V69MJQRAYQ8RJA4UZ8ZQ","ADLYO655RWJUI","Approved","TZ0526998",20,14
"3CN4LGXD5XO5LVMJJL6UD8U3WF24YT","A35E8LAQ1R6I9X","Untrusted","TZ0526998",20,14
"3O7L7BFSHEP1NX4749W406C6JLZIE8","A3B521OEJYSSK5","Untrusted","TZ0526998",20,14
"34HJIJKLP5WOH1REEAJA69Q9EY4V4F","A2FFSROM5P4VNP","Approved","TZ0526998",20,14
"33LK57MYLT5OS6YZ584VPIJBGPFSZL","A2SJL3P54NDBMQ","Untrusted","TZ0526998",20,14
"31QNSG6A5RTNPCDK8F67H7QBU2Y78B","AKNZG1Q6B0GFY","Untrusted","TZ0526998",20,14
"3EKVH9QMEY4SK6C5JB0S78N4UDE2D1","A2Q1YS118AO2BP","Approved","TZ0526998",20,14
"3ZAZR5XV01I8LP938MEVADFTUM1ZC6","A8ENEFD0CI4R","Approved","TZ0526998",20,14
"31UV0MXWNQC1REBET831WC6T6SLI5S","A20ALQT1HIVSAH","Approved","TZ0526998",20,14
"34YB12FSQYOL3UQPVJKKS24ZDALMGW","A3D5G6JXFSJI7M","Untrusted","TZ0526998",20,14
"3WEV0KO0OMSLP5T3DQFYYQ08S7PSD6","AF8UNUWWF7RPW","Approved","TZ0526998",20,14
"3KAKFY4PGU2YDZOAFPF8HF89SW0I38","A1R0689JPSQ3OF","Approved","TZ0526998",20,14
"3WJ1OXY92AG58EBIFIIRRYS1VBWA8Z","AOGT0KZDUX8CC","Untrusted","TZ0526998",20,14
"3YHH42UU5BF4M8XJH5U27X2U6PJL05","AIQ1I6ODSIO56","Approved","TZ0526998",20,14
"30LB5CDZNCAORXENW6LBFCDSLXOZ0X","ALY6JTDRJKD92","Approved","TZ0526998",20,14
"3SBEHTYCWN3ZT2LY4A8Y794M1YEIYZ","A12L49XOTAS4H8","Approved","TZ0526998",20,14
"3WMINLGALB37KH1VWUYWTKOKLY4ACK","AYFAOYFBISRF3","Approved","ZM0428850",20,20
"3TMFV4NEP8E2FRELGNEJ9NPSNQR8WS","A8KHWKKGAGOH0","Approved","ZM0428850",20,20
"30MVJZJNHMDGNCXWEG1IKTQV500J9X","A6U5ZHN5Y953Q","Approved","ZM0428850",20,20
"34QN5IT0TZR971D0NGLY2SGOMLE08K","A2Q1YS118AO2BP","Approved","ZM0428850",20,20
"3E13VNJ1NNV23WAVSL1PTMTCU9S1IZ","A2HGAQ9WOEU9PN","Approved","ZM0428850",20,20
"3HL8HNGX4510IAB0VQAX5VY3CURF90","ADLYO655RWJUI","Approved","ZM0428850",20,20
"3E4GGUZ1T8R0YCIFBSMFBLIUEKY2KX","AV22FQTJNBUZT","Approved","ZM0428850",20,20
"3R3YRB5GRF336BIVILJWNQAQSZUAUF","A1XVZCQ983ETMR","Approved","ZM0428850",20,20
"3S4AW7T80BILLWFK06H4J0S7NY44L3","A1HGC1W5EWXUYS","Untrusted","ZM0428850",20,20
"3WS1NTTKEYCIMGNNVUR4CKXA9QPF0G","A1HKYY6XI2OHO1","Approved","ZM0428850",20,20
"31QNSG6A5RTNPCDK8F67H7QBU0L78U","A3UVW94KB9UBAJ","Approved","ZM0428850",20,20
"3S96KQ6I9M4M456I2QKO8VWUUOBTD0","A2HZQUFSD3ACSI","Approved","ZM0428850",20,20
"3L2IS5HSFAIAQUCKRPO19WUQR7NNU8","A1DE0J98KFXN0Z","Approved","ZM0428850",20,20
"3ZGVPD4G6THP76BEU89LZNFXI7UTZA","A1686OU0K6B1D5","Approved","ZM0428850",20,20
"3TOK3KHVJTIQA400FWV3ETGB96DO74","A1GJA9DZS0F43K","Approved","ZM0428850",20,20
"36ZN444YTRYNZOHWYNZ05I6KNMOOIZ","AUYEET1SC50YU","Approved","ZM0428850",20,20
"3X87C8JFV6BFEEX8ICLIYP77BL6SQ1","AJXIC6Q5EM76P","Approved","ZM0428850",20,20
"3JAOYWH7VI4MI2LWH1DV083N9RW9LK","AL83KKXUORS9Y","Approved","ZM0428850",20,20
"3MMN5BL1WZ4K9IE104D098FQ9393MU","A1SRF7085UM3HI","Approved","ZM0428850",20,20
"3OONKJ5DKCJDCG3QSD7JJV27SVKBOR","AG0X3PQK2FWQJ","Approved","ZM0428850",20,20
"3KOPY89HM82U8A8GX708TGN907J3JM","A2C6KUVF0FAIY8","Approved","ZM0684538",20,20
"3X4MXAO0BGO8XWTHFWKJ04KX8IVWR3","A1UI059YV3XH73","Approved","ZM0684538",20,20
"35USIKEBNRGPOJMJV7QYTQGAJJH6NS","A2KYR3GRQT2EL0","Approved","ZM0684538",20,20
"3FTOP5WARFOYRI9JEKIPRIP2XXC0J5","A1SRF7085UM3HI","Approved","ZM0684538",20,20
"3U4J9857OEB6RABRBRQH89GCX57B7R","A74DP08JDBH37","Approved","ZM0684538",20,20
"3YDTZAI2WXG8VPBG7WZLZLJTKSR14H","AZ4NM6ZXTGT0","Approved","ZM0684538",20,20
"3MYYFCXHJ375Z41JPFKO68NZMIK4GW","AG0X3PQK2FWQJ","Approved","ZM0684538",20,20
"38SKSKU7R1XFT3EZLVJ8D12QNHXILL","A11T4227GSO6EP","Approved","ZM0684538",20,20
"3MTMREQS4VIGYF70DLYX5EVN8HAWA4","A34WAR0H85FL2K","Approved","ZM0684538",20,20
"3IFS6Q0HJIJ2XG9P54G9PNGLFCUISQ","A34DWBBWZRLO1X","Approved","ZM0684538",20,20
"3LEIZ60CDJZ6NR20W2448NELJ13Z9P","A2EOOF9D135HQ1","Approved","ZM0684538",20,20
"35BLDD71I6X4KYF3Z390053IATSVZ7","A3UYPGEKV45VZ6","Approved","ZM0684538",20,20
"39ASUFLU6X7YDST23VW53GZL2YYXED","A2S96ZZ70YFPSK","Approved","ZM0684538",20,20
"3C2NJ6JBKAH16I3I85EV3DZY3JX2NZ","A7TP8TTJ88Y0R","Approved","ZM0684538",20,20
"33F859I566D3KZH3O0CTZM56BF5BH9","A2SYGP6A5GN4S3","Approved","ZM0684538",20,20
"3A1PQ49WVHH271ZBM3J4TASXP3K1HM","A3TK9GIX5SL4UQ","Untrusted","ZM0684538",20,20
"3C2NJ6JBKAH16I3I85EV3DZY3LI2NO","AEJO933AJ3ZZH","Approved","ZM0684538",20,20
"3IGI0VL647KFDPSNV3CSAQ214QGNOH","A2Q1YS118AO2BP","Approved","ZM0684538",20,20
"3OXV7EAXLEQIKFT9DO6JKCI4E9W36T","A2M9MD6AHXVT54","Approved","ZM0684538",20,20
"3P59JYT76LKZ1V825107CC5QS4OT22","A1RILUP7EBYOQ1","Approved","ZM0684538",20,20
"3KKG4CDWKIYQKUEBB9EEER1CIQT94K","A1NM7ZPZ3NH412","Approved","ZM0639751",20,20
"3FTF2T8WLRI2TWXVLFKX9JK32JVW9W","A2POACRR0JSC1N","Approved","ZM0639751",20,20
"3ZY8KE4ISJ3V66ECC7QN9CRE5AYQV3","A1RILUP7EBYOQ1","Approved","ZM0639751",20,20
"38YMOXR4MUZFBDVXN8HLP9T1CIQ6WY","A2KYR3GRQT2EL0","Approved","ZM0639751",20,20
"3HMIGG0U4L664W9LVOW7UKA8TLPY8K","AIQ1I6ODSIO56","Approved","ZM0639751",20,20
"3BWI6RSP7G94YDNBLIS79HMX0QN7E2","A38NN4RC5YR6ZR","Approved","ZM0639751",20,20
"3KIBXJ1WD5UE5J7KYQKCIYLXAC5OK5","A21I4DTJGWJYQJ","Approved","ZM0639751",20,20
"3S3AMIZX3U55IO47G4PYJLWQ1PUCDO","A2HZQUFSD3ACSI","Approved","ZM0639751",20,20
"39O5D9O87TS70W2ANFJM6CAEAC53CH","A2Q1YS118AO2BP","Approved","ZM0639751",20,20
"39LOEL67OS55OTCX633H4QEVKL138S","ADLYO655RWJUI","Approved","ZM0639751",20,20
"3AUQQEL7U5T7ID9DV9W8U60WS7HV0T","A1686OU0K6B1D5","Approved","ZM0639751",20,20
"379J5II41OG3DYCDPCTHSM4YVB3LE2","A2MIOF3QNY3Y70","Approved","ZM0639751",20,20
"39GAF6DQWR07P2UVRS088BJ6X081VP","A1SRF7085UM3HI","Approved","ZM0639751",20,20
"37M28K1J0QDUSV716MFIGO1F677AJ1","A8ENEFD0CI4R","Approved","ZM0639751",20,20
"3WI0P0II61S9OQTQY1FT8GVC1R0DR0","A2K56J9POYUFCA","Approved","ZM0639751",20,20
"33C7UALJVLY9EQYIJZPYGXZYM2918M","A3PT813GVSQMRY","Approved","ZM0639751",20,20
"3COPXFW7XBCWQJJLDQXR7YQNKI7KPQ","A27PVIL93ZMY46","Approved","ZM0639751",20,20
"3NGI5ARFTT5UKIXZ5GR92JUOBDUP1H","A3V1ZYXBJYCIIE","Approved","ZM0639751",20,20
"3ITXP059PWJYSRTVNM191OVLTN4SJQ","A3PRZRK9IC5CBI","Approved","ZM0639751",20,20
"3XIQGXAUMC8D4DESGNIZX674HBRX7P","ALJMDVY95Y5G4","Approved","ZM0639751",20,20
"374TNBHA8BVCA09HHID7GBV8SZIYQN","AF4SO6NQC84U4","Approved","ZM0474389",4,20
"31JLPPHS2UU89LZDDKSD1C4V4X5O3Z","ALY6JTDRJKD92","Approved","ZM0474389",4,20
"3Q5ZZ9ZEVOF828Z1KMRAJNCF3OS583","A2TJGFPBFEIXMJ","Approved","ZM0474389",4,20
"3CTOC39K37QC9T93ZJ3Y6XZPA5HJ7G","A252Z0ZJ7PF59Q","Approved","ZM0474389",4,20
"3TDXMTX3CBUXAIBSYRD6OIKT1EKI6D","ARIY7R4C3ZUIO","Approved","ZM0704478",4,20
"33UKMF9319KTLU2FOGK3DZEGW3ETTJ","A2S96ZZ70YFPSK","Approved","ZM0704478",4,20
"3IAEQB9FMEKEWMACXVPZVF3TXB6WDR","A1NM7ZPZ3NH412","Approved","ZM0704478",4,20
"3UJ1CZ6IZHPQLSEAYKXF0ECGEHL5SM","AEJMW2LLLCVFI","Approved","ZM0704478",4,20
"38JBBYETQOA7FQ5SJKU0652N9OIE4A","A38NN4RC5YR6ZR","Approved","ZM0726310",20,20
"3DIP6YHAPCS8YRSUVNKDNHISBAIE8L","A1SRF7085UM3HI","Approved","ZM0726310",20,20
"3E13VNJ1NNV23WAVSL1PTMTCPXN1I1","ACINC1OCL1LXG","Approved","ZM0726310",20,20
"3OUYGIZWR7YUDTCH9XN9OEBE6JDP0Z","ADLYO655RWJUI","Approved","ZM0726310",20,20
"3KB8R4ZV1E7PK3MS4UUBEMT5WXUGBH","A13NXSZ9D5NTHN","Untrusted","ZM0726310",20,20
"3TMFV4NEP8E2FRELGNEJ9NPSIFZW8X","A21I4DTJGWJYQJ","Approved","ZM0726310",20,20
"3YGXWBAF70HSISLENTO5GH2KODRC43","A5KZLEGBMV0DY","Approved","ZM0726310",20,20
"39GHHAVOMFRFQ6RKXL5R3LFFEX3J4R","A3UYPGEKV45VZ6","Approved","ZM0726310",20,20
"3OVHNO1VE61IQHFH8I96UJXBA8FZDB","A8KHWKKGAGOH0","Approved","ZM0726310",20,20
"3G5W44VEU7IQD6QMA774DPCVJRKGKI","AYFAOYFBISRF3","Approved","ZM0726310",20,20
"33LK57MYLT5OS6YZ584VPIJBBBPSZY","A2Q1YS118AO2BP","Approved","ZM0726310",20,20
"3X65QVEQI0NOG0SZTLNM2Y4VAZYLCH","A27PVIL93ZMY46","Approved","ZM0726310",20,20
"3TE3O857308MLGVA1CVCCX48404R2Y","A3P5WIW36V70AI","Approved","ZM0726310",20,20
"3RRCEFRB7MC98NT89TSA5XW26S3B47","A2KYR3GRQT2EL0","Approved","ZM0726310",20,20
"3I7DHKZYGN0HHN9OS0XGTFT1LND5FD","A2F9V69F6TZIAB","Approved","ZM0726310",20,20
"37C0GNLMHF3G27V66DCVXL4G54ND63","A1K0C7QDBNOE4P","Untrusted","ZM0726310",20,20
"3BV8HQ2ZZW1I40SUM3LT7KWAK1QA6Y","A3PT813GVSQMRY","Approved","ZM0726310",20,20
"3W92K5RLWUH6DKVESF2KB1WNAQ3V5C","A3PRZRK9IC5CBI","Approved","ZM0726310",20,20
"34HJIJKLP5WOH1REEAJA69Q9AYTV40","A37XJVQF62ZYC","Untrusted","ZM0726310",20,20
"3DH6GAKTYYPLOSA84EWK747CXS8ZY3","A1909MOQZUXZZ5","Approved","ZM0450522",1,20
"3UN61F00HWPEKDEXJVXAA47KOXLR5Z","A1IYFXLF8HPO0G","Untrusted","ZM0725305",20,20
"3AZHRG4CU4KN647UBZQ2BB8D1BC031","A2KYR3GRQT2EL0","Approved","ZM0725305",20,20
"3GM6G9ZBKNXP8ZCVFJJRRLJOYDVMTK","A1NM7ZPZ3NH412","Approved","ZM0725305",20,20
"34BBWHLWHABV4XQYP9QAMCJ6LYTIWQ","A1RILUP7EBYOQ1","Approved","ZM0725305",20,20
"36V4Q8R5ZK0CGJK3YFPWMG81E78QMO","ALJMDVY95Y5G4","Approved","ZM0725305",20,20
"32M8BPYGATMZ7B0YA4MS09XIRBQGIE","A2Q1YS118AO2BP","Untrusted","ZM0725305",20,20
"32Z9ZLUT1LKN3T6CS5HF5655IKAOHO","A12R2U6TBB3OOG","Approved","ZM0725305",20,20
"3U8YCDAGXPGFD5DW9A2YOJ1OB650QP","A08713333G059I6B3STS6","Approved","ZM0725305",20,20
"3H7Z272LX777AP13YQ9SMY32981LPZ","AEJMW2LLLCVFI","Approved","ZM0725305",20,20
"38SKSKU7R1XFT3EZLVJ8D12QNTPIL1","A2BA9Y6VGW6WS1","Untrusted","ZM0725305",20,20
"3O7L7BFSHEP1NX4749W406C6EXBEIZ","A3Q2XBURXQ8RJS","Untrusted","ZM0725305",20,20
"3B3WTRP3DB2GHGZO7VVQLC4EY3F92O","A21I4DTJGWJYQJ","Approved","ZM0725305",20,20
"31T4R4OBOSGP1F3XPRMCJTMUF507CH","ADLYO655RWJUI","Approved","ZM0725305",20,20
"3LWJHTCVCCM6A9SMCSLJRQOSH8QQFF","A1XVZCQ983ETMR","Approved","ZM0725305",20,20
"3J88R45B2GY2AJISC9CGXSYPGI3XPR","A2HGAQ9WOEU9PN","Approved","ZM0725305",20,20
"37KGEN7NJ3QX1AG1QI2Z3FCMEJLPPM","A2SYGP6A5GN4S3","Approved","ZM0725305",20,20
"3KGTPGBS6XLE18NR56QHH8RSBQK2U7","A2W1C5PDHUF25O","Approved","ZM0725305",20,20
"3YDTZAI2WXG8VPBG7WZLZLJTK8114N","A34DWBBWZRLO1X","Approved","ZM0725305",20,20
"3HRMW88U16QOSQF4HHVH7AHJ170M0K","A2DKR8JVBPWELP","Approved","ZM0725305",20,20
"3YHH42UU5BF4M8XJH5U27X2U1240LQ","A03922113RU44GENR8ATX","Approved","ZM0725305",20,20
"3L2IS5HSFAIAQUCKRPO19WUQRY0NU3","A1SRF7085UM3HI","Approved","ZM0439142",2,20
"39OWYR0EPKRFJBJ8322D4CRULVPYF5","A2NGIJ1BSU9B9V","Approved","ZM0439142",2,20
"34HJIJKLP5WOH1REEAJA69Q9FUD4VQ","A2I960JYUZ8KAV","Approved","ZM0663778",2,20
"3R8YZBNQ9HITVGDGU9N73YBBP4OQ72","A1ER8K8UM70Y7T","Approved","ZM0663778",2,20
"3EG49X351UCU0D0NXDD7RS78RWA6XZ","AF4SO6NQC84U4","Approved","ZM0698022",5,19
"3NQL1CS15R84F85Y3H7HMYUGAVVVYL","AL83KKXUORS9Y","Approved","ZM0698022",5,19
"3KAKFY4PGU2YDZOAFPF8HF89TS53IR","A2I960JYUZ8KAV","Approved","ZM0698022",5,19
"3GA6AFUKOOOYH4DQ97XNH37UTFQ3HY","ALY6JTDRJKD92","Untrusted","ZM0698022",5,19
"3L0KT67Y8EGONGOU9M2CBBA9BR1YSJ","A1JV64BL3WCK0G","Approved","ZM0698022",5,19
"3DI28L7YXAEQNR89W2BY87VK1AXE12","A1SL65Z68BK1UT","Approved","ZM0713451",7,20
"3DYGAII7PL8I1MHGQVHO3K2WNTRQPU","ARIY7R4C3ZUIO","Approved","ZM0713451",7,20
"34BBWHLWHABV4XQYP9QAMCJ6PGEWIT","A1XVZCQ983ETMR","Approved","ZM0713451",7,20
"33CID57104T030WG0SCL9V018REL3Q","A1GJA9DZS0F43K","Approved","ZM0713451",7,20
"37ZHEEHM6WM1OF7EWYBBQQI0D7B371","AYFAOYFBISRF3","Approved","ZM0713451",7,20
"3KIBXJ1WD5UE5J7KYQKCIYLXEI6OKM","A2S96ZZ70YFPSK","Approved","ZM0713451",7,20
"32XVDSJFPZXVO0IIW4ZVQYAY2JFM2V","A38NN4RC5YR6ZR","Approved","ZM0713451",7,20
"3OF2M9AATGOQ4NLR0ZVTYWS1UG7KZ2","A2KYR3GRQT2EL0","Untrusted","ZM0663794",3,20
"3RSDURM96AMNDXJC8RI7MU6U4PCEYQ","A2Q1YS118AO2BP","Approved","ZM0663794",3,20
"3TUI152ZZBNFKUYE5T6Y2OKYG7VQ1K","A31LPSIQ9A7RWV","Approved","ZM0663794",3,20
"3BDCF01OGXU1J3T4PD5BZPWECDSYLT","A2RMJNF6IPI42F","Approved","ZM0663777",20,20
"37UEWGM5HT8FWVDEI8VY7EU3BMMR1W","A2SBN9B6Q3DN2X","Approved","ZM0663777",20,20
"3OUYGIZWR7YUDTCH9XN9OEBE5G3P0I","AI39WUF9N0XJ9","Approved","ZM0663777",20,20
"3ZV9H2YQQD7GEU8F46JNI6HH1Y73WL","A12L49XOTAS4H8","Untrusted","ZM0663777",20,20
"3ZWFC4W1UU76MA7MP7AJWGYXCAWFR4","A19LTHK3TA57SF","Untrusted","ZM0663777",20,20
"3180JW2OT4CXMPVKBQO18DLTDZTJ52","A1JK98CUTURSFN","Approved","ZM0663777",20,20
"3TMFV4NEP8E2FRELGNEJ9NPSHLLW8U","A2QDZ33613QLPI","Untrusted","ZM0663777",20,20
"3DL65MZB8DFAAUI7CZ0IP3EB09IECL","A25UOYTF2NCR6R","Approved","ZM0663777",20,20
"39K0FND3AHFKT3DM9JSAWGTW99WMAQ","AZ4NM6ZXTGT0","Approved","ZM0663777",20,20
"3C8HJ7UOP7ULUBLULB89D9K5IUSMZG","A1UI059YV3XH73","Approved","ZM0663777",20,20
"3RANCT1ZVFH8PLNNOZJSI1UW4D6BUO","ADLYO655RWJUI","Approved","ZM0663777",20,20
"3C44YUNSI1POCDDBL9B43LVX0SNDPL","A3V1ZYXBJYCIIE","Approved","ZM0663777",20,20
"3J2UYBXQQLCM3NUCU1O0IEKXB0E063","A1HKYY6XI2OHO1","Untrusted","ZM0663777",20,20
"3FE7TXL1LINM9FGAOX6C77U38ZHQ2H","ACINC1OCL1LXG","Approved","ZM0663777",20,20
"3L70J4KAZGMHP979WQT7DQ621AGDA6","ALJMDVY95Y5G4","Approved","ZM0663777",20,20
"3TMFV4NEP8E2FRELGNEJ9NPSI2VW83","A03922113RU44GENR8ATX","Approved","ZM0663777",20,20
"3FQ5JJ512LOWNY78XBKZ39LSKRONKR","A2HZQUFSD3ACSI","Approved","ZM0663777",20,20
"33FBRBDW6OZT1T8GZWEIXTIPQOJC8K","A161I6SGXNY96M","Untrusted","ZM0663777",20,20
"3GA6AFUKOOOYH4DQ97XNH37UNV9H3L","A2IMMQ5AS3ZK78","Approved","ZM0663777",20,20
"36WLNQG78ZAR0PQ1YZ4NEJ8TJEAEBN","A1RILUP7EBYOQ1","Approved","ZM0663777",20,20
"3I2PTA7R3TUHQVK0D3CG73GXTJKKQM","A34DWBBWZRLO1X","Approved","ZM0664496",5,20
"3HVVDCPGTESP2G19YM72LG6VB5UYTB","A1NM7ZPZ3NH412","Approved","ZM0664496",5,20
"3C8HJ7UOP7ULUBLULB89D9K5NR9MZW","A38NN4RC5YR6ZR","Approved","ZM0664496",5,20
"3C8HJ7UOP7ULUBLULB89D9K5NSIMZ7","A1HGC1W5EWXUYS","Approved","ZM0664496",5,20
"336KAV9KYQSVIH7WF7N6KTX57M42YU","A2BA9Y6VGW6WS1","Approved","ZM0727304",20,20
"3ZDAD0O1T1D02BBZTQL022ZM5UPTXB","A1R0689JPSQ3OF","Approved","ZM0727304",20,20
"31QNSG6A5RTNPCDK8F67H7QBPOT789","A2Q1YS118AO2BP","Untrusted","ZM0727304",20,20
"3HHRAGRYX85UONOTUTTNSP7HZJM9OR","AI39WUF9N0XJ9","Approved","ZM0727304",20,20
"39DD6S19JPBNINTH4DKQ01FWAK4ZES","A21I4DTJGWJYQJ","Approved","ZM0727304",20,20
"3Y54SXRO1LL8L7H4OLADIV0IBCCTUN","A3PJ51GS2AKBO6","Untrusted","ZM0727304",20,20
"3XXU1SWE8MVNQP6FKE5CYJMJ7YQ0A9","A5KZLEGBMV0DY","Approved","ZM0727304",20,20
"3Z7ISHFUH0V69MJQRAYQ8RJAZHJZ86","A1HWI4N1RJGKYY","Approved","ZM0727304",20,20
"3VJ40NV2QIND82X7SZY4JP8TTQ3TOP","A8KHWKKGAGOH0","Approved","ZM0727304",20,20
"32M8BPYGATMZ7B0YA4MS09XIRNXGI9","AYFAOYFBISRF3","Approved","ZM0727304",20,20
